Date,Time,Lat,Lon,Ele
2023-03-14,10:32:49,34.050826,118.260336,148.5
2023-03-14,10:32:50,34.050822,118.260331,149.3
2023-03-14,10:32:51,34.050808,118.260335,149.8
2023-03-14,10:32:52,34.050803,118.26033,150.6
2023-03-14,10:32:53,34.050794,118.26032,152
2023-03-14,10:32:54,34.050778,118.260309,152.9
2023-03-14,10:32:55,34.050778,118.260309,152.9
2023-03-14,10:32:56,34.050778,118.260309,152.9
2023-03-14,10:32:57,34.050785,118.260309,153.5
2023-03-14,10:32:58,34.050785,118.260309,153.5
2023-03-14,10:32:59,34.050785,118.260309,153.5
2023-03-14,10:33:00,34.050762,118.260299,153.8
2023-03-14,10:33:01,34.050759,118.260309,154.2
2023-03-14,10:33:02,34.050759,118.260309,154.2
2023-03-14,10:33:03,34.050769,118.260299,154.4
2023-03-14,10:33:04,34.050765,118.260294,155.1
2023-03-14,10:33:05,34.050755,118.260279,154.9
2023-03-14,10:33:06,34.050755,118.260279,154.9
2023-03-14,10:33:07,34.050747,118.260275,152.6
2023-03-14,10:33:08,34.050742,118.260265,151.7
2023-03-14,10:33:09,34.050717,118.260275,150.4
2023-03-14,10:33:10,34.050717,118.260275,150.4
2023-03-14,10:33:11,34.05071,118.260275,149.8
2023-03-14,10:33:12,34.050695,118.260275,148.7
2023-03-14,10:33:13,34.050695,118.260275,148.7
2023-03-14,10:33:14,34.050695,118.260275,148.7
2023-03-14,10:33:15,34.050697,118.260265,148.3
2023-03-14,10:33:16,34.050702,118.260271,147.6
2023-03-14,10:33:17,34.050704,118.260261,147.2
2023-03-14,10:33:18,34.050704,118.260261,147.2
2023-03-14,10:33:19,34.050716,118.260266,147
2023-03-14,10:33:20,34.05074,118.260281,148.4
2023-03-14,10:33:21,34.050752,118.260286,148.2
2023-03-14,10:33:22,34.050745,118.26029,149.3
2023-03-14,10:33:23,34.050738,118.26029,148.8
2023-03-14,10:33:24,34.050731,118.260295,149.9
2023-03-14,10:33:25,34.050729,118.260304,150.3
2023-03-14,10:33:26,34.050717,118.260299,150.5
2023-03-14,10:33:27,34.050719,118.26029,150.1
2023-03-14,10:33:28,34.050715,118.260285,150.8
2023-03-14,10:33:29,34.050722,118.260285,151.4
2023-03-14,10:33:30,34.050708,118.260265,151.9
